,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,Date
735,225804.56038569176,148318.56099801554,218730.00455372097,79927.00333404331,765510.1565202775,58873.30590303297,120635.8205869916,149014.2171632157,269141.5311630955,25/04/2008
736,279973.30937309493,181989.37878555752,73350.76323295258,111287.25116997001,81723.38157446207,33024.24502998256,261326.18935340634,179080.2203612685,240260.57863829494,30/11/1982
737,213631.80780425284,242374.23382602536,161751.53557237133,257265.0419814519,216.20489555775407,75339.4336477875,204864.92294056885,165203.13273181763,181135.57766970052,1979
738,227021.83564383566,219834.26489386917,112995.27603896333,71323.74950294837,134998.75057553544,49122.41461284313,274901.57581332355,164063.28374792117,180601.623479477,01/02/1996
739,188677.6650123031,260461.86321602727,110422.83039296992,85477.4896766852,0.0,62460.89798149904,235409.5424753826,149216.17698318124,143707.26963126066,05/11/1982
740,150029.17556623454,122161.06618785895,348217.7825847542,104904.19187593185,0.0,141663.89232917308,242814.29872624652,182349.82744661983,156179.5564053485,26/10/2018
741,119597.29411263729,235139.1820700246,279915.7444514149,102961.52165600719,8327.509135119235,245612.07306421566,274901.57581332355,239740.0762868295,168902.87524130254,01/01/2013
742,226413.1980147637,104629.97924062633,360527.05520857323,101573.9000703467,0.0,99348.70371136813,129583.23439011884,154193.26254642312,214377.29236366195,01/09/1982
743,239498.90703981055,180041.480235865,138094.6522484692,305276.7488453043,0.0,535379.125555706,296190.25003455736,114554.05788227616,163516.7247803495,2002
744,248628.4714758897,166684.46160940206,222360.27831582382,91027.9760193271,1608.6058018770698,80306.86883335591,169075.26772805984,166575.54150840171,200858.35725345448,1985
745,133595.95958129203,102403.80946954917,256379.06886797977,115450.11592695145,33.2583128812526,88493.93793549642,125572.32475423421,187395.76294848628,189410.64107714623,15/06/2018
746,189894.94027044697,271592.71207141306,167016.63460482517,248384.26383322486,42051.33494939092,39463.51286312679,166298.48413398588,146113.3397491651,171464.7105827578,21/10/2003
747,220631.14053858022,259905.320773258,112610.611269469,79927.00333404331,5999.944470023797,155462.32340019644,303903.537795874,194906.5262531141,140403.7858203831,07/07/2017
748,221239.77816765217,262131.4905443351,214378.4843488162,133766.72085766972,27413.53938890183,321043.49625247665,297115.84456591535,215110.15824284934,198045.48985013302,25/06/2019
749,149420.5379371626,165571.37672386348,247339.44678486272,80759.5762854396,0.0,436950.3172490728,232015.69586040327,136768.10807985027,194815.5985003889,19/11/2021
750,189590.621455911,220112.5361152538,205483.1115542595,139039.6828831795,21.568765896551064,107627.76235398215,275518.6388342289,185487.85464926632,164105.4644694168,06/08/2021
751,215457.72069146868,190059.24420571222,186754.74558950364,95468.36509344062,3325831.28812526,111307.34397292169,142850.0893395834,189110.89141955736,180328.51367927078,1978
752,145464.39334819495,276601.5940563366,56473.59647138827,316377.7215305881,3631.000877548884,162821.48663807553,251144.64950846843,245113.43149682196,125728.63137636852,11/04/2005
753,170722.85495468072,198129.10962586687,323719.44507758325,155691.1419111052,2312.0475673281358,230893.7465884574,257315.2797175217,263536.1450741337,184907.6001497941,04/05/2007
754,223370.00986940396,207033.78871017552,194808.66420079145,108512.00799864909,0.0,166501.0682570151,296498.78154501005,180005.86953611058,194611.17499724054,01/01/2005
755,167375.347994785,145814.12000555373,383390.56744539324,200095.03265224036,0.0,146263.36935284754,144701.2784022994,181612.36810401836,232443.42387790157,1978
756,206328.1562553895,178928.39535032643,223971.06203808138,123220.7968066501,0.0,65128.59465523022,164755.82658172256,173593.64525220447,194218.68187119567,2002
757,169809.8985110728,213712.298023407,240343.35628968434,95190.84077630851,323790.10674438765,117746.61180606594,132360.01798419282,125320.65828453038,212191.59626799967,02/10/1981
758,165549.43510756918,185606.90466355789,229019.7871376946,110454.67821857375,20.379121734391173,130625.14747235438,205173.45445102153,229414.11549177283,162056.32327385762,2004
759,157637.14592963387,141918.3229061687,193702.75298849522,97688.55963049739,0.0,268609.45818258787,200854.01330468422,221150.59285818256,125826.75465787972,1981-12
760,214240.44543332478,219555.99367248453,118019.95959048318,129326.33178355619,874129.840891398,132464.93828182417,164755.82658172256,184497.94553170793,194602.180363102,1981
761,200546.09877920602,213434.02680202233,127949.11895305593,140982.35310310416,8637.851090465294,90425.7182854397,240963.10966353054,203150.15890443508,156964.5426574382,03/12/2014
762,202372.01166642187,213155.7555806377,227288.79567497008,140149.7801517079,1748259.681782796,103948.18073504258,279221.01695966086,112734.88950395014,179326.02081983123,21/08/2000
763,93425.87606254363,98508.01237016416,381178.7450208008,89640.35443366664,52758.132408829944,193178.0349943269,73739.03099818667,124789.74875780275,208915.0963595377,10/09/2021
764,193546.76604487866,145257.57756278443,176585.17074599693,72156.32245434466,0.0,89781.79150212528,174628.83491620776,166376.64168570834,197838.61326494688,23/08/2019
765,162201.92814767346,262409.76176571974,235006.13261295034,215081.3457773735,0.0,561136.1968882829,100889.8039180211,218873.95488766182,143968.93171529056,26/02/2010
766,194764.04130302253,232078.19863479352,226303.0922031408,148197.98534853864,0.0,42223.19907733146,299584.0966495367,265554.2132751531,129555.43935530585,14/06/2004
767,152768.0448970583,268531.7286361819,70826.40068314596,310827.23518794624,0.0,312764.43760986265,296807.31305546267,295000.56702558434,151982.33303870633,26/02/2010
768,151855.0884534504,156110.15519678558,236063.9607290598,72156.32245434466,1205.1612599271937,281487.9938488764,147478.06199637335,118879.36402653829,239966.2087937613,01/01/1995
769,231890.93667641122,196181.21107617437,122179.14741064077,274749.0739607739,0.0,108547.65775871703,238186.32606945655,182741.50709746208,157945.77547255036,08/03/2010
770,178939.46294715194,182545.9212283268,153216.78599921562,62165.44703758924,11741.270643925878,38635.60699886538,230164.5067976873,121942.42129601575,174114.03918356058,17/11/1980
771,166462.3915511771,71515.70389585364,297105.4513381934,69936.1279172879,946542.9638054783,86010.22034271223,52141.82526650021,115900.45668204647,153617.72106389323,02/11/2018
772,213327.48898971686,219834.26489386917,148095.93625532216,201205.12992076873,313.44537489951904,164661.27744754532,129891.76590057151,151628.9848323151,193423.06559694227,17/11/1980
773,233412.5307490911,175867.41191509532,199256.3505980698,77706.80879698656,38.74102075903296,183979.08094697804,294030.5294613887,181075.33858274634,208195.52562845548,1980
774,237368.67533805873,185050.3622207886,173892.51735953655,71323.74950294837,234825.41287851759,102108.3899255728,297115.84456591535,148334.89776878612,190359.1661317546,01/01/2006
775,147290.3062354108,130509.20282939827,176705.37848646392,71323.74950294837,495.51265536920664,267689.562777853,94719.17370896782,259607.10857662215,189072.93344994512,29/01/2002
776,243150.73281424222,140805.23802063012,226327.1337512342,168179.73618204947,5534.431537004709,34036.12997519093,159819.32241447992,214672.578632924,197994.79282135222,03/10/1980
777,185025.8392378714,247383.11581094898,188293.40466748102,101296.37575321461,278790.5232192092,308164.9605861882,175245.8979371131,184938.58513890547,162721.1085060961,05/11/2021
778,213631.80780425284,219277.7224510999,248469.39954525238,130991.47768634875,90.51640364260038,176619.9177090989,261017.6578429537,184805.47525756454,215674.97276164775,21/12/2010
779,139378.01705747552,220947.34977940776,162304.49117851947,104349.14324166765,5430.984218556023,92909.4358782239,155808.4127785953,194234.85685186504,240990.77939154088,1980
780,95251.78894975946,110751.94611108852,261788.41718899398,79094.43038264703,179.9983341007139,47742.571505740794,72813.43646682869,223338.49090780932,182094.73274647264,01/01/1988
781,164332.15984942528,75411.50099523866,250777.38816221838,80204.5276511754,0.0,108547.65775871703,104900.71355390575,177412.52184791665,138527.17806148116,16/11/2015
782,167679.66680932097,174754.32702955676,331749.32214077766,99908.75416755413,1003.4389889522557,138904.2061149684,239728.98362171988,217515.3160988027,174081.33142305686,31/10/1981
783,97077.7018369753,232634.7410775628,161222.62151431662,313602.4783592672,95.17153297279125,91989.54047348902,290019.6198255041,276256.553734691,142693.32905564478,17/11/1979
784,230369.34260373135,183659.00611386538,224499.97609613606,97411.03531336528,127.24020169188398,417632.51374964014,248676.39742484715,168921.02941754705,210398.39329838223,2007
785,181982.6510925117,202303.17794663654,182619.59931743945,88252.73284800616,1168954.6984701536,77547.18261915124,277678.35940739757,206898.65556288653,229205.35558803153,28/09/1979
786,183504.24516519153,127726.49061555184,305303.6192380416,100186.27848468623,17.379149499379274,203296.88444641072,226462.12867225532,138809.12626041114,214562.90890452065,01/01/1993
787,233108.21193455512,182267.65000694216,160501.37507151472,89917.87875079871,0.0,223534.5833505783,251453.18101892108,149589.4966503903,150531.74386036556,16/02/2018
788,212110.21373157296,128004.76183693648,296504.41263585846,87420.15989660987,3056.868260158676,81318.75377856429,241580.17268443588,158980.62827878827,197227.79583753957,23/11/1981
789,200241.77996467007,98786.2835915488,327782.46670536726,112397.3484384984,30930.74821615716,209736.15227955495,128657.63985876086,223269.64096918466,246790.68302286623,01/01/2002
790,198720.1858919902,206477.2462674062,238059.40922081168,110177.15390144165,1836.1899024641793,118666.50721080083,241271.6411739832,169386.14900292223,141864.18732687502,01/01/2009
791,125987.9892178927,133848.457486014,134079.713716872,81592.14923683587,27.827328662696576,122346.08882974039,124338.19871242357,225595.23889606068,158098.6842529053,2003
792,206936.79388446145,188667.888098789,277631.7973825422,209253.3351175995,42827.189837756065,187658.66256591756,77441.40912361865,200682.27110440153,206690.96864528354,10/01/1980
793,171635.81139828858,227069.3166498699,203223.2060334802,101018.85143608252,76.55101565202776,180299.49932803845,259783.53180114302,230945.64412651156,235495.87562691292,01/01/2002
794,166158.07273664113,160840.76596032453,210243.33807675197,112674.8727556305,338.27273132720376,63656.76200765439,252687.30706073175,195896.43537067252,195352.82346666278,07/09/1979
795,141203.92994469134,128004.76183693648,165261.60159400722,109067.05663291327,0.0,138904.2061149684,146860.998975468,219712.39414024606,211858.79480487414,1979
796,128726.85854871645,208146.8735957141,236376.50085427394,107401.9107301207,1143092.868857982,155462.32340019644,132051.48647374017,143784.68182501692,265914.0928953892,04/03/2008
797,237368.67533805873,153327.44298293913,313453.70404170296,173452.69820755927,537926.0559331679,30448.537896724858,298967.0336286313,192793.5981366564,402250.6686971325,26/09/2005
798,195068.3601175585,147762.01855524624,329152.8349466909,137652.06129751902,1282.7467487637084,163741.38204281044,261017.6578429537,223205.38102646836,151328.17782863157,31/10/1981
799,102859.7593131588,50645.3622920053,436065.59931802494,92138.07328785548,1122403.4051682448,80306.86883335591,51833.29375604755,173327.4254895226,192616.00160651252,16/11/1999
800,235238.4436363069,230686.8425278703,165958.80648871572,197874.8381151836,18051.557069295734,340361.29975190933,194374.8515851783,177332.96191883928,160169.90318680453,23/07/2018
801,202980.64929549381,167519.27527355598,199713.14001184434,74376.51699140141,39878.94126196851,259410.50413523897,240037.51513217256,180489.34910511904,249658.33592503142,05/02/1979
802,211197.25728796504,160562.49473893986,351727.8486063901,85477.4896766852,43240.979111550805,78467.07802388612,260709.126332501,175151.18386375695,225465.2231744291,31/10/1981
803,220022.50290950827,269644.8135217205,108571.63118977839,394084.53032757464,0.0,105787.97154451236,224610.93960953935,193778.9172583065,234514.6428118008,04/02/2011
804,236151.40007991483,195624.6686334051,257148.39840696845,118502.8834154045,0.0,309084.85599092307,289711.0883150514,172176.86651517343,199026.72266524515,19/11/2010
805,217587.95239322048,191728.87153402006,193895.0853732424,80482.05196830751,993.0942571073871,102108.3899255728,262868.84690566966,170600.96791998774,270929.0102746248,24/11/1978
806,151855.0884534504,243209.0474901793,115663.88787733034,477341.82546720305,19.913608801372085,599771.8038871484,193757.78856427295,216294.3771871928,254117.22137570352,16/04/2021
807,226413.1980147637,206198.97504602157,162400.65737089305,154581.04464257683,49.654712855369354,104868.07613977748,199002.82424196825,190001.35062576906,176022.5370089537,19/06/2020
808,254714.84776660916,113256.38710355031,298499.8611276104,156246.1905453694,2518.942204225508,160061.80042387085,284466.05263735616,160669.74677304557,218935.11878985784,01/01/2007
809,106511.58508759044,27521.023794941342,481768.5822435716,85199.96535955311,13965.387990572632,151782.74178125686,59855.113027816806,235018.50049581678,176948.98432522206,15/11/2011
810,221544.09698218814,189780.97298432756,278304.9607291574,109067.05663291327,10499.902822541646,203296.88444641072,257932.34273842705,176283.3828544729,196399.4718027824,01/03/2010
811,221848.41579672412,220947.34977940776,173291.47865720163,69103.55496589161,6465.457403042885,82514.61780471964,276444.2333655869,166958.04116742738,174495.90228744174,15/11/1977
812,175591.95598725625,122439.33740924358,225293.34718321817,107124.3864129886,0.0,436950.3172490728,187895.68986567232,118602.43427340372,218138.6848215918,1972
